recent_days,z_open_threshold,z_close_threshold,profit_target,loss_limit,total_profit,number_of_trades,average_profit_per_trade
200,2.0,0.0,5000000,-5000000,24050000.0,8,3006250.0
200,2.0,0.0,5000000,-7000000,5050000.0,7,721428.5714285715
200,2.0,0.0,7000000,-3000000,21440000.0,8,2680000.0
200,2.0,0.0,7000000,-5000000,16050000.0,8,2006250.0
200,2.0,0.0,7000000,-7000000,3150000.0,6,525000.0
200,2.0,0.0,10000000,-3000000,17240000.0,8,2155000.0
200,2.0,0.0,10000000,-5000000,30750000.0,7,4392857.142857143
200,2.0,0.0,10000000,-7000000,11650000.0,6,1941666.6666666667
200,2.0,0.5,5000000,-3000000,21540000.0,8,2692500.0
200,2.0,0.5,5000000,-5000000,27050000.0,8,3381250.0
200,2.0,0.5,5000000,-7000000,8050000.0,7,1150000.0
200,2.0,0.5,7000000,-3000000,24440000.0,8,3055000.0
200,2.0,0.5,7000000,-5000000,19050000.0,8,2381250.0
200,2.0,0.5,7000000,-7000000,6150000.0,6,1025000.0
200,2.0,0.5,10000000,-3000000,20240000.0,8,2530000.0
200,2.0,0.5,10000000,-5000000,33750000.0,7,4821428.571428572
200,2.0,0.5,10000000,-7000000,14650000.0,6,2441666.6666666665
200,2.0,1.0,5000000,-3000000,21540000.0,8,2692500.0
200,2.0,1.0,5000000,-5000000,27050000.0,8,3381250.0
200,2.0,1.0,5000000,-7000000,8050000.0,7,1150000.0
200,2.0,1.0,7000000,-3000000,28540000.0,8,3567500.0
200,2.0,1.0,7000000,-5000000,23150000.0,8,2893750.0
200,2.0,1.0,7000000,-7000000,6150000.0,6,1025000.0
200,2.0,1.0,10000000,-3000000,27720000.0,8,3465000.0
200,2.0,1.0,10000000,-5000000,41230000.0,7,5890000.0
200,2.0,1.0,10000000,-7000000,18030000.0,6,3005000.0
200,2.5,0.0,5000000,-3000000,9700000.0,2,4850000.0
200,2.5,0.0,5000000,-5000000,9700000.0,2,4850000.0
200,2.5,0.0,5000000,-7000000,9700000.0,2,4850000.0
200,2.5,0.0,7000000,-3000000,9800000.0,2,4900000.0
200,2.5,0.0,7000000,-5000000,9800000.0,2,4900000.0
200,2.5,0.0,7000000,-7000000,9800000.0,2,4900000.0
200,2.5,0.0,10000000,-3000000,9800000.0,2,4900000.0
200,2.5,0.0,10000000,-5000000,9800000.0,2,4900000.0
200,2.5,0.0,10000000,-7000000,9800000.0,2,4900000.0
200,2.5,0.5,5000000,-3000000,12700000.0,2,6350000.0
200,2.5,0.5,5000000,-5000000,12700000.0,2,6350000.0
200,2.5,0.5,5000000,-7000000,12700000.0,2,6350000.0
200,2.5,0.5,7000000,-3000000,12800000.0,2,6400000.0
200,2.5,0.5,7000000,-5000000,12800000.0,2,6400000.0
200,2.5,0.5,7000000,-7000000,12800000.0,2,6400000.0
200,2.5,0.5,10000000,-3000000,12800000.0,2,6400000.0
200,2.5,0.5,10000000,-5000000,12800000.0,2,6400000.0
200,2.5,0.5,10000000,-7000000,12800000.0,2,6400000.0
200,2.5,1.0,5000000,-3000000,12700000.0,2,6350000.0
200,2.5,1.0,5000000,-5000000,12700000.0,2,6350000.0
200,2.5,1.0,5000000,-7000000,12700000.0,2,6350000.0
200,2.5,1.0,7000000,-3000000,16900000.0,2,8450000.0
200,2.5,1.0,7000000,-5000000,16900000.0,2,8450000.0
200,2.5,1.0,7000000,-7000000,16900000.0,2,8450000.0
200,2.5,1.0,10000000,-3000000,16900000.0,2,8450000.0
200,2.5,1.0,10000000,-5000000,16900000.0,2,8450000.0
200,2.5,1.0,10000000,-7000000,16900000.0,2,8450000.0
200,3.0,0.0,5000000,-3000000,6200000.0,1,6200000.0
200,3.0,0.0,5000000,-5000000,6200000.0,1,6200000.0
200,3.0,0.0,5000000,-7000000,6200000.0,1,6200000.0
200,3.0,0.0,7000000,-3000000,6300000.0,1,6300000.0
200,3.0,0.0,7000000,-5000000,6300000.0,1,6300000.0
200,3.0,0.0,7000000,-7000000,6300000.0,1,6300000.0
200,3.0,0.0,10000000,-3000000,6300000.0,1,6300000.0
200,3.0,0.0,10000000,-5000000,6300000.0,1,6300000.0
200,3.0,0.0,10000000,-7000000,6300000.0,1,6300000.0
200,3.0,0.5,5000000,-3000000,6200000.0,1,6200000.0
200,3.0,0.5,5000000,-5000000,6200000.0,1,6200000.0
200,3.0,0.5,5000000,-7000000,6200000.0,1,6200000.0
200,3.0,0.5,7000000,-3000000,6300000.0,1,6300000.0
200,3.0,0.5,7000000,-5000000,6300000.0,1,6300000.0
200,3.0,0.5,7000000,-7000000,6300000.0,1,6300000.0
200,3.0,0.5,10000000,-3000000,6300000.0,1,6300000.0
200,3.0,0.5,10000000,-5000000,6300000.0,1,6300000.0
200,3.0,0.5,10000000,-7000000,6300000.0,1,6300000.0
200,3.0,1.0,5000000,-3000000,6200000.0,1,6200000.0
200,3.0,1.0,5000000,-5000000,6200000.0,1,6200000.0
200,3.0,1.0,5000000,-7000000,6200000.0,1,6200000.0
200,3.0,1.0,7000000,-3000000,10400000.0,1,10400000.0
200,3.0,1.0,7000000,-5000000,10400000.0,1,10400000.0
200,3.0,1.0,7000000,-7000000,10400000.0,1,10400000.0
200,3.0,1.0,10000000,-3000000,10400000.0,1,10400000.0
200,3.0,1.0,10000000,-5000000,10400000.0,1,10400000.0
200,3.0,1.0,10000000,-7000000,10400000.0,1,10400000.0
300,2.0,0.0,5000000,-3000000,22940000.0,12,1911666.6666666667
300,2.0,0.0,5000000,-5000000,32830000.0,11,2984545.4545454546
300,2.0,0.0,5000000,-7000000,16310000.0,10,1631000.0
300,2.0,0.0,7000000,-3000000,25840000.0,12,2153333.3333333335
300,2.0,0.0,7000000,-5000000,24830000.0,11,2257272.727272727
300,2.0,0.0,7000000,-7000000,14410000.0,9,1601111.111111111
300,2.0,0.0,10000000,-3000000,21640000.0,12,1803333.3333333333
300,2.0,0.0,10000000,-5000000,39530000.0,10,3953000.0
300,2.0,0.0,10000000,-7000000,22910000.0,9,2545555.5555555555
300,2.0,0.5,5000000,-3000000,20980000.0,12,1748333.3333333333
300,2.0,0.5,5000000,-5000000,30870000.0,11,2806363.6363636362
300,2.0,0.5,5000000,-7000000,14350000.0,10,1435000.0
300,2.0,0.5,7000000,-3000000,23880000.0,12,1990000.0
300,2.0,0.5,7000000,-5000000,22870000.0,11,2079090.9090909092
300,2.0,0.5,7000000,-7000000,12450000.0,9,1383333.3333333333
300,2.0,0.5,10000000,-3000000,19680000.0,12,1640000.0
300,2.0,0.5,10000000,-5000000,37570000.0,10,3757000.0
300,2.0,0.5,10000000,-7000000,20950000.0,9,2327777.777777778
300,2.0,1.0,5000000,-3000000,26770000.0,11,2433636.3636363638
300,2.0,1.0,5000000,-5000000,31850000.0,11,2895454.5454545454
300,2.0,1.0,5000000,-7000000,18600000.0,10,1860000.0
300,2.0,1.0,7000000,-3000000,33770000.0,11,3070000.0
300,2.0,1.0,7000000,-5000000,27950000.0,11,2540909.090909091
300,2.0,1.0,7000000,-7000000,16700000.0,9,1855555.5555555555
300,2.0,1.0,10000000,-3000000,32950000.0,11,2995454.5454545454
300,2.0,1.0,10000000,-5000000,46030000.0,10,4603000.0
300,2.0,1.0,10000000,-7000000,28580000.0,9,3175555.5555555555
300,2.5,0.0,5000000,-3000000,9230000.0,4,2307500.0
300,2.5,0.0,5000000,-5000000,9230000.0,4,2307500.0
300,2.5,0.0,5000000,-7000000,3130000.0,4,782500.0
300,2.5,0.0,7000000,-3000000,9330000.0,4,2332500.0
300,2.5,0.0,7000000,-5000000,9330000.0,4,2332500.0
300,2.5,0.0,7000000,-7000000,3230000.0,4,807500.0
300,2.5,0.0,10000000,-3000000,9330000.0,4,2332500.0
300,2.5,0.0,10000000,-5000000,9330000.0,4,2332500.0
300,2.5,0.0,10000000,-7000000,3230000.0,4,807500.0
300,2.5,0.5,5000000,-3000000,12230000.0,4,3057500.0
300,2.5,0.5,5000000,-5000000,12230000.0,4,3057500.0
300,2.5,0.5,5000000,-7000000,6130000.0,4,1532500.0
300,2.5,0.5,7000000,-3000000,12330000.0,4,3082500.0
300,2.5,0.5,7000000,-5000000,12330000.0,4,3082500.0
300,2.5,0.5,7000000,-7000000,6230000.0,4,1557500.0
300,2.5,0.5,10000000,-3000000,12330000.0,4,3082500.0
300,2.5,0.5,10000000,-5000000,12330000.0,4,3082500.0
300,2.5,0.5,10000000,-7000000,6230000.0,4,1557500.0
300,2.5,1.0,5000000,-3000000,12230000.0,4,3057500.0
300,2.5,1.0,5000000,-5000000,12230000.0,4,3057500.0
300,2.5,1.0,5000000,-7000000,6130000.0,4,1532500.0
300,2.5,1.0,7000000,-3000000,15800000.0,4,3950000.0
300,2.5,1.0,7000000,-5000000,15800000.0,4,3950000.0
300,2.5,1.0,7000000,-7000000,9700000.0,4,2425000.0
300,2.5,1.0,10000000,-3000000,15800000.0,4,3950000.0
300,2.5,1.0,10000000,-5000000,15800000.0,4,3950000.0
300,2.5,1.0,10000000,-7000000,9700000.0,4,2425000.0
300,3.0,0.0,5000000,-3000000,6200000.0,1,6200000.0
300,3.0,0.0,5000000,-5000000,6200000.0,1,6200000.0
300,3.0,0.0,5000000,-7000000,6200000.0,1,6200000.0
300,3.0,0.0,7000000,-3000000,6300000.0,1,6300000.0
300,3.0,0.0,7000000,-5000000,6300000.0,1,6300000.0
300,3.0,0.0,7000000,-7000000,6300000.0,1,6300000.0
300,3.0,0.0,10000000,-3000000,6300000.0,1,6300000.0
300,3.0,0.0,10000000,-5000000,6300000.0,1,6300000.0
300,3.0,0.0,10000000,-7000000,6300000.0,1,6300000.0
300,3.0,0.5,5000000,-3000000,6200000.0,1,6200000.0
300,3.0,0.5,5000000,-5000000,6200000.0,1,6200000.0
300,3.0,0.5,5000000,-7000000,6200000.0,1,6200000.0
300,3.0,0.5,7000000,-3000000,6300000.0,1,6300000.0
300,3.0,0.5,7000000,-5000000,6300000.0,1,6300000.0
300,3.0,0.5,7000000,-7000000,6300000.0,1,6300000.0
300,3.0,0.5,10000000,-3000000,6300000.0,1,6300000.0
300,3.0,0.5,10000000,-5000000,6300000.0,1,6300000.0
300,3.0,0.5,10000000,-7000000,6300000.0,1,6300000.0
300,3.0,1.0,5000000,-3000000,6200000.0,1,6200000.0
300,3.0,1.0,5000000,-5000000,6200000.0,1,6200000.0
300,3.0,1.0,5000000,-7000000,6200000.0,1,6200000.0
300,3.0,1.0,7000000,-3000000,10400000.0,1,10400000.0
300,3.0,1.0,7000000,-5000000,10400000.0,1,10400000.0
300,3.0,1.0,7000000,-7000000,10400000.0,1,10400000.0
300,3.0,1.0,10000000,-3000000,10400000.0,1,10400000.0
300,3.0,1.0,10000000,-5000000,10400000.0,1,10400000.0
300,3.0,1.0,10000000,-7000000,10400000.0,1,10400000.0
400,2.0,0.0,5000000,-3000000,14740000.0,20,737000.0
400,2.0,0.0,5000000,-5000000,20670000.0,18,1148333.3333333333
400,2.0,0.0,5000000,-7000000,-1100000.0,15,-73333.33333333333
400,2.0,0.0,7000000,-3000000,19560000.0,20,978000.0
400,2.0,0.0,7000000,-5000000,13740000.0,18,763333.3333333334
400,2.0,0.0,7000000,-7000000,-3000000.0,14,-214285.7142857143
400,2.0,0.0,10000000,-3000000,16430000.0,20,821500.0
400,2.0,0.0,10000000,-5000000,28440000.0,17,1672941.1764705882
400,2.0,0.0,10000000,-7000000,5500000.0,14,392857.14285714284
400,2.0,0.5,5000000,-3000000,11690000.000000007,20,584500.0000000003
400,2.0,0.5,5000000,-5000000,23720000.000000007,17,1395294.1176470593
400,2.0,0.5,5000000,-7000000,-129999.99999999255,15,-8666.66666666617
400,2.0,0.5,7000000,-3000000,16510000.000000007,20,825500.0000000003
400,2.0,0.5,7000000,-5000000,17220000.000000007,17,1012941.1764705887
400,2.0,0.5,7000000,-7000000,-2029999.9999999925,14,-144999.99999999948
400,2.0,0.5,10000000,-3000000,13810000.000000007,20,690500.0000000003
400,2.0,0.5,10000000,-5000000,31920000.000000007,16,1995000.0000000005
400,2.0,0.5,10000000,-7000000,6470000.000000007,14,462142.8571428577
400,2.0,1.0,5000000,-3000000,17480000.000000007,19,920000.0000000003
400,2.0,1.0,5000000,-5000000,24700000.000000007,17,1452941.1764705887
400,2.0,1.0,5000000,-7000000,-3709999.9999999925,14,-264999.9999999995
400,2.0,1.0,7000000,-3000000,26400000.000000007,19,1389473.6842105268
400,2.0,1.0,7000000,-5000000,22300000.000000007,17,1311764.7058823535
400,2.0,1.0,7000000,-7000000,-5609999.999999993,13,-431538.461538461
400,2.0,1.0,10000000,-3000000,24770000.000000007,19,1303684.2105263162
400,2.0,1.0,10000000,-5000000,38070000.00000001,16,2379375.0000000005
400,2.0,1.0,10000000,-7000000,6270000.000000007,13,482307.6923076929
400,2.5,0.0,5000000,-3000000,3560000.0000000037,8,445000.00000000047
400,2.5,0.0,5000000,-5000000,-8119999.999999996,7,-1159999.9999999995
400,2.5,0.0,5000000,-7000000,-18079999.999999996,7,-2582857.1428571423
400,2.5,0.0,7000000,-3000000,4730000.000000004,8,591250.0000000005
400,2.5,0.0,7000000,-5000000,-8019999.999999996,7,-1145714.2857142852
400,2.5,0.0,7000000,-7000000,-17979999.999999996,7,-2568571.428571428
400,2.5,0.0,10000000,-3000000,4730000.000000004,8,591250.0000000005
400,2.5,0.0,10000000,-5000000,-8019999.999999996,7,-1145714.2857142852
400,2.5,0.0,10000000,-7000000,-17979999.999999996,7,-2568571.428571428
400,2.5,0.5,5000000,-3000000,6560000.000000004,8,820000.0000000005
400,2.5,0.5,5000000,-5000000,-5119999.999999996,7,-731428.5714285709
400,2.5,0.5,5000000,-7000000,-13659999.999999996,7,-1951428.571428571
400,2.5,0.5,7000000,-3000000,8160000.000000004,8,1020000.0000000005
400,2.5,0.5,7000000,-5000000,-5019999.999999996,7,-717142.8571428566
400,2.5,0.5,7000000,-7000000,-13559999.999999996,7,-1937142.8571428566
400,2.5,0.5,10000000,-3000000,8160000.000000004,8,1020000.0000000005
400,2.5,0.5,10000000,-5000000,-5019999.999999996,7,-717142.8571428566
400,2.5,0.5,10000000,-7000000,-13559999.999999996,7,-1937142.8571428566
400,2.5,1.0,5000000,-3000000,6560000.000000004,8,820000.0000000005
400,2.5,1.0,5000000,-5000000,-5119999.999999996,7,-731428.5714285709
400,2.5,1.0,5000000,-7000000,-17519999.999999996,7,-2502857.1428571423
400,2.5,1.0,7000000,-3000000,9320000.000000004,8,1165000.0000000005
400,2.5,1.0,7000000,-5000000,-1549999.9999999963,7,-221428.5714285709
400,2.5,1.0,7000000,-7000000,-13949999.999999996,7,-1992857.1428571423
400,2.5,1.0,10000000,-3000000,9320000.000000004,8,1165000.0000000005
400,2.5,1.0,10000000,-5000000,-1549999.9999999963,7,-221428.5714285709
400,2.5,1.0,10000000,-7000000,-13949999.999999996,7,-1992857.1428571423
400,3.0,0.0,5000000,-3000000,3070000.0,2,1535000.0
400,3.0,0.0,5000000,-5000000,760000.0,2,380000.0
400,3.0,0.0,5000000,-7000000,-860000.0,2,-430000.0
400,3.0,0.0,7000000,-3000000,3170000.0,2,1585000.0
400,3.0,0.0,7000000,-5000000,860000.0,2,430000.0
400,3.0,0.0,7000000,-7000000,-760000.0,2,-380000.0
400,3.0,0.0,10000000,-3000000,3170000.0,2,1585000.0
400,3.0,0.0,10000000,-5000000,860000.0,2,430000.0
400,3.0,0.0,10000000,-7000000,-760000.0,2,-380000.0
400,3.0,0.5,5000000,-3000000,3070000.0,2,1535000.0
400,3.0,0.5,5000000,-5000000,760000.0,2,380000.0
400,3.0,0.5,5000000,-7000000,-860000.0,2,-430000.0
400,3.0,0.5,7000000,-3000000,3170000.0,2,1585000.0
400,3.0,0.5,7000000,-5000000,860000.0,2,430000.0
400,3.0,0.5,7000000,-7000000,-760000.0,2,-380000.0
400,3.0,0.5,10000000,-3000000,3170000.0,2,1585000.0
400,3.0,0.5,10000000,-5000000,860000.0,2,430000.0
400,3.0,0.5,10000000,-7000000,-760000.0,2,-380000.0
400,3.0,1.0,5000000,-3000000,3070000.0,2,1535000.0
400,3.0,1.0,5000000,-5000000,760000.0,2,380000.0
400,3.0,1.0,5000000,-7000000,-860000.0,2,-430000.0
400,3.0,1.0,7000000,-3000000,7270000.0,2,3635000.0
400,3.0,1.0,7000000,-5000000,4960000.0,2,2480000.0
400,3.0,1.0,7000000,-7000000,3340000.0,2,1670000.0
400,3.0,1.0,10000000,-3000000,7270000.0,2,3635000.0
400,3.0,1.0,10000000,-5000000,4960000.0,2,2480000.0
400,3.0,1.0,10000000,-7000000,3340000.0,2,1670000.0
500,2.0,0.0,5000000,-3000000,10940000.0,21,520952.38095238095
500,2.0,0.0,5000000,-5000000,19270000.0,19,1014210.5263157894
500,2.0,0.0,5000000,-7000000,-2500000.0,16,-156250.0
500,2.0,0.0,7000000,-3000000,15760000.0,21,750476.1904761905
500,2.0,0.0,7000000,-5000000,12340000.0,19,649473.6842105263
500,2.0,0.0,7000000,-7000000,-4400000.0,15,-293333.3333333333
500,2.0,0.0,10000000,-3000000,12630000.0,21,601428.5714285715
500,2.0,0.0,10000000,-5000000,27040000.0,18,1502222.2222222222
500,2.0,0.0,10000000,-7000000,4100000.0,15,273333.3333333333
500,2.0,0.5,5000000,-3000000,7890000.000000007,21,375714.2857142861
500,2.0,0.5,5000000,-5000000,23170000.000000007,18,1287222.2222222227
500,2.0,0.5,5000000,-7000000,-679999.9999999925,16,-42499.999999999534
500,2.0,0.5,7000000,-3000000,12710000.000000007,21,605238.0952380956
500,2.0,0.5,7000000,-5000000,16670000.000000007,18,926111.1111111115
500,2.0,0.5,7000000,-7000000,-2579999.9999999925,15,-171999.9999999995
500,2.0,0.5,10000000,-3000000,10010000.000000007,21,476666.66666666704
500,2.0,0.5,10000000,-5000000,31370000.000000007,17,1845294.1176470593
500,2.0,0.5,10000000,-7000000,5920000.000000007,15,394666.66666666715
500,2.0,1.0,5000000,-3000000,13680000.000000007,20,684000.0000000003
500,2.0,1.0,5000000,-5000000,24150000.000000007,18,1341666.666666667
500,2.0,1.0,5000000,-7000000,-4259999.999999993,15,-283999.9999999995
500,2.0,1.0,7000000,-3000000,22600000.000000007,20,1130000.0000000005
500,2.0,1.0,7000000,-5000000,21750000.000000007,18,1208333.3333333337
500,2.0,1.0,7000000,-7000000,-6159999.999999993,14,-439999.9999999995
500,2.0,1.0,10000000,-3000000,20970000.000000007,20,1048500.0000000003
500,2.0,1.0,10000000,-5000000,37520000.00000001,17,2207058.823529412
500,2.0,1.0,10000000,-7000000,5720000.000000007,14,408571.4285714291
500,2.5,0.0,5000000,-3000000,3560000.0000000037,8,445000.00000000047
500,2.5,0.0,5000000,-5000000,-8119999.999999996,7,-1159999.9999999995
500,2.5,0.0,5000000,-7000000,-18079999.999999996,7,-2582857.1428571423
500,2.5,0.0,7000000,-3000000,4730000.000000004,8,591250.0000000005
500,2.5,0.0,7000000,-5000000,-8019999.999999996,7,-1145714.2857142852
500,2.5,0.0,7000000,-7000000,-17979999.999999996,7,-2568571.428571428
500,2.5,0.0,10000000,-3000000,4730000.000000004,8,591250.0000000005
500,2.5,0.0,10000000,-5000000,-8019999.999999996,7,-1145714.2857142852
500,2.5,0.0,10000000,-7000000,-17979999.999999996,7,-2568571.428571428
500,2.5,0.5,5000000,-3000000,6560000.000000004,8,820000.0000000005
500,2.5,0.5,5000000,-5000000,-5119999.999999996,7,-731428.5714285709
500,2.5,0.5,5000000,-7000000,-13659999.999999996,7,-1951428.571428571
500,2.5,0.5,7000000,-3000000,8160000.000000004,8,1020000.0000000005
500,2.5,0.5,7000000,-5000000,-5019999.999999996,7,-717142.8571428566
500,2.5,0.5,7000000,-7000000,-13559999.999999996,7,-1937142.8571428566
500,2.5,0.5,10000000,-3000000,8160000.000000004,8,1020000.0000000005
500,2.5,0.5,10000000,-5000000,-5019999.999999996,7,-717142.8571428566
500,2.5,0.5,10000000,-7000000,-13559999.999999996,7,-1937142.8571428566
500,2.5,1.0,5000000,-3000000,6560000.000000004,8,820000.0000000005
500,2.5,1.0,5000000,-5000000,-5119999.999999996,7,-731428.5714285709
500,2.5,1.0,5000000,-7000000,-17519999.999999996,7,-2502857.1428571423
500,2.5,1.0,7000000,-3000000,9320000.000000004,8,1165000.0000000005
500,2.5,1.0,7000000,-5000000,-1549999.9999999963,7,-221428.5714285709
500,2.5,1.0,7000000,-7000000,-13949999.999999996,7,-1992857.1428571423
500,2.5,1.0,10000000,-3000000,9320000.000000004,8,1165000.0000000005
500,2.5,1.0,10000000,-5000000,-1549999.9999999963,7,-221428.5714285709
500,2.5,1.0,10000000,-7000000,-13949999.999999996,7,-1992857.1428571423
500,3.0,0.0,5000000,-3000000,3070000.0,2,1535000.0
500,3.0,0.0,5000000,-5000000,760000.0,2,380000.0
500,3.0,0.0,5000000,-7000000,-860000.0,2,-430000.0
500,3.0,0.0,7000000,-3000000,3170000.0,2,1585000.0
500,3.0,0.0,7000000,-5000000,860000.0,2,430000.0
500,3.0,0.0,7000000,-7000000,-760000.0,2,-380000.0
500,3.0,0.0,10000000,-3000000,3170000.0,2,1585000.0
500,3.0,0.0,10000000,-5000000,860000.0,2,430000.0
500,3.0,0.0,10000000,-7000000,-760000.0,2,-380000.0
500,3.0,0.5,5000000,-3000000,3070000.0,2,1535000.0
500,3.0,0.5,5000000,-5000000,760000.0,2,380000.0
500,3.0,0.5,5000000,-7000000,-860000.0,2,-430000.0
500,3.0,0.5,7000000,-3000000,3170000.0,2,1585000.0
500,3.0,0.5,7000000,-5000000,860000.0,2,430000.0
500,3.0,0.5,7000000,-7000000,-760000.0,2,-380000.0
500,3.0,0.5,10000000,-3000000,3170000.0,2,1585000.0
500,3.0,0.5,10000000,-5000000,860000.0,2,430000.0
500,3.0,0.5,10000000,-7000000,-760000.0,2,-380000.0
500,3.0,1.0,5000000,-3000000,3070000.0,2,1535000.0
500,3.0,1.0,5000000,-5000000,760000.0,2,380000.0
500,3.0,1.0,5000000,-7000000,-860000.0,2,-430000.0
500,3.0,1.0,7000000,-3000000,7270000.0,2,3635000.0
500,3.0,1.0,7000000,-5000000,4960000.0,2,2480000.0
500,3.0,1.0,7000000,-7000000,3340000.0,2,1670000.0
